Id,Name,URL,Descrption,Category,Price,Quantity
1,Cravendale Semi Skimmed Milk 2 Litre,http://img.tesco.com/Groceries/pi/043/5000181024043/IDShot_540x540.jpg,"Pasteurised, homogenised, semi-skimmed, fresh filtered milk",Milk,1,2 L
2,Tesco British Semi Skimmed Milk 568Ml/1 Pint,http://img.tesco.com/Groceries/pi/952/5031021057952/IDShot_540x540.jpg,Pasteurised homogenised semi skimmed milk,Milk,1.2,1 Pint
3,Tesco British Whole Milk 2.272L/4 Pints,http://img.tesco.com/Groceries/pi/341/5000436589341/IDShot_540x540.jpg,Pasteurised standardised homogenised whole milk,Milk,0.9,4 Pints
4,Tesco British Skimmed Milk 2.272L/4 Pints,http://img.tesco.com/Groceries/pi/419/5000436589419/IDShot_540x540.jpg,Pasteurised skimmed milk.,Milk,1.3,4 Pints
5,Tesco British Whole Milk 2.272L/4 Pints,http://img.tesco.com/Groceries/pi/341/5000436589341/IDShot_540x540.jpg,Pasteurised standardised homogenised whole milk.,Milk,1.5,4 Pints
6,Tesco British Whole Milk 3.408L/6 Pints,http://img.tesco.com/Groceries/pi/844/5018374006844/IDShot_540x540.jpg,Pasteurised standardised homogenised whole milk.,Milk,0.9,6 Pints
7,Cravendale Whole Milk 2 Litres,http://img.tesco.com/Groceries/pi/050/5000181024050/IDShot_540x540.jpg,"Pasteurised, homogenised, standardised, whole, fresh filtered milk",Milk,1,2 L
8,Tesco British 1% Milk 2.272L/4 Pints,http://img.tesco.com/Groceries/pi/668/5052320928668/IDShot_540x540.jpg,Pasteurised homogenised 1% fat milk,Milk,2,4 Pints
9,Hovis Soft White Medium Bread 800G,http://img.tesco.com/Groceries/pi/131/5010003000131/IDShot_540x540.jpg,Medium Sliced White Bread,Bread,0.85,800 G
10,Kingsmill 50/50 Medium Bread 800G,http://img.tesco.com/Groceries/pi/441/5010092093441/IDShot_540x540.jpg,Soft White Bread Made with 50% Wholemeal Wheat Flour (34% of the Baked Loaf),Bread,0.85,800 G
11,Hovis Best Of Both Medium White Bread 750G,http://img.tesco.com/Groceries/pi/512/5010003065512/IDShot_540x540.jpg,Medium Sliced Whitebread with Added Wheatgerm & Calcium,Bread,0.85,750 G
12,Warburtons Medium Sliced White Bread 800G,http://img.tesco.com/Groceries/pi/039/5010044000039/IDShot_540x540.jpg,Medium Sliced White Bread,Bread,1,800 G
13,Hovis Original 7 Seeds Bread 800G,http://img.tesco.com/Groceries/pi/744/5010003064744/IDShot_540x540.jpg,Multiseeded Sliced Bread,Bread,1.25,800 G
14,Warburtons Wholemeal Medium Bread 800G,http://img.tesco.com/Groceries/pi/251/5010044000251/IDShot_540x540.jpg,Sliced Wholemeal Bread,Bread,1,800 G
15,Tesco Stay Fresh Wholemeal Medium Bread 800G,http://img.tesco.com/Groceries/pi/153/5054269266153/IDShot_540x540.jpg,Medium sliced wholemeal bread,Bread,0.55,800 G
16,Tesco White Toastie Thick 800G,http://img.tesco.com/Groceries/pi/672/5054268870672/IDShot_540x540.jpg,Toastie White Extra Thick Sliced Bread,Bread,0.5,800 G
17,Philips At899/16 Electric Shaver,http://img.tesco.com/Groceries/pi/374/8710103655374/IDShot_540x540.jpg,Electric Shaver,Shaver,41.8,1
18,Philips At886/16 Aquatouch Shaver,http://img.tesco.com/Groceries/pi/938/8710103691938/IDShot_540x540.jpg,Electric Shaver,Shaver,130,1
19,Philips S5420/06 Wetdry Shaver,http://img.tesco.com/Groceries/pi/416/8710103733416/OutofPack/Lidoff_540x540.jpg,Electric Shaver,Shaver,74.8,1
20,Braun 3080S W&D Shaver,http://img.tesco.com/Groceries/pi/252/4210201038252/IDShot_540x540.jpg,Electric Shaver,Shaver,62.84,1
21,Braun 3040S Wet And Dry Foil Electric Shaver,http://img.tesco.com/Groceries/pi/826/4210201086826/IDShot_540x540.jpg,Electric Shaver,Shaver,42.75,1
22,Holsten Pils 4X440ml,http://img.tesco.com/Groceries/pi/625/5010153738625/IDShot_540x540.jpg,Lager,Beer,3.5,4 X 440 ml
23,Stella Artois 4X440ml,http://img.tesco.com/Groceries/pi/776/5010017109776/IDShot_540x540.jpg,Premium Lager Beer,Beer,4.5,4 X 400 ml
24,Cobra Indian Premium Lager 4 X 330Ml,http://img.tesco.com/Groceries/pi/268/5010038441268/IDShot_540x540.jpg,Premium Lager Beer.,Beer,4,4 X 330 ml
25,Stella Artois 18 X 440Ml,http://img.tesco.com/Groceries/pi/820/5010017109820/IDShot_540x540.jpg,Premium Lager,Beer,14,18 X 440 ml
26,San Miguel 12 X 330Ml,http://img.tesco.com/Groceries/pi/323/5016325802323/IDShot_540x540.jpg,Premium Lager,Beer,10,12 X 330 ml
27,Abbot Ale Strong Bitter 4X500ml Cans,http://img.tesco.com/Groceries/pi/614/5010549104614/IDShot_540x540.jpg,Ale,Beer,5,4 X 500ml
28,Sharps Doom Bar 500Ml,http://img.tesco.com/Groceries/pi/240/5060031050240/IDShot_540x540.jpg,Amber Ale,Beer,1.79,500ml
29,Old Speckled Hen 4 X 500Mlcans,http://img.tesco.com/Groceries/pi/530/5010549305530/IDShot_540x540.jpg,Crafted Fine Ale,Beer,4.5,4 X 500ml
30,Hobgoblin 500Ml,http://img.tesco.com/Groceries/pi/487/5023625004487/IDShot_540x540.jpg,Traditionally Crafted Legendary Ruby Beer,Beer,1.25,500 ml
31,Coors Light 20 X 330Ml,http://img.tesco.com/Groceries/pi/838/5010038442838/IDShot_540x540.jpg,Light Beer.,Beer,13,20 X 330 ml
32,Hardy's Crest Cabernet Shiraz Merlot 75Cl,http://img.tesco.com/Groceries/pi/584/9311043013584/IDShot_540x540.jpg,Cabernet Shiraz Merlot - Red Australian Wine,Wine,7,75 cl
33,Dino Prosecco Doc 75Cl,http://img.tesco.com/Groceries/pi/041/5053947211041/IDShot_540x540.jpg,Prosecco Brut Denominazione di Origine Controllata. Produce of Italy.,Wine,6.5,75 cl
34,Hardys Legacy Shiraz Cabernet 75Cl,http://img.tesco.com/Groceries/pi/038/5010134915038/IDShot_540x540.jpg,Shiraz Cabernet - Red Australian Wine,Wine,4.5,75 cl
35,Stones Original Green Ginger Wine 70Cl,http://img.tesco.com/Groceries/pi/406/5010179001406/IDShot_540x540.jpg,Original Green Ginger Wine,Wine,6.5,75 cl
36,Isla Negra Merlot 75Cl,http://img.tesco.com/Groceries/pi/509/7804320404509/IDShot_540x540.jpg,Merlot - Red Chilean Wine,Wine,5,75 cl
37,Tesco Liebfraumilch 3 Litre Box,http://img.tesco.com/Groceries/pi/022/5000119082022/IDShot_540x540.jpg,Liebfraumilch Qualitätswein Nahe Germany,Wine,14.25,75 cl
38,Plaza Centro Prosecco 75Cl,http://img.tesco.com/Groceries/pi/793/5052909649793/IDShot_540x540.jpg,Prosecco DENOMINAZIONE DE ORIGINE CONTROLLATA. BRUT,Wine,6.5,75 cl
39,Hardy's Stamp Cabernet Sauvignon Merlot 75Cl,http://img.tesco.com/Groceries/pi/715/9311043048715/IDShot_540x540.jpg,Cabernet Merlot - Red Australian Wine,Wine,6.5,75 cl
